Threshold,FP,TP,FN,Precision,Recall,Accuracy,F1
0.1,0,31,12,1.0,0.7209302325581395,0.7209302325581395,0.8378378378378378
0.2,0,31,12,1.0,0.7209302325581395,0.7209302325581395,0.8378378378378378
0.3,0,31,12,1.0,0.7209302325581395,0.7209302325581395,0.8378378378378378
0.4,0,31,12,1.0,0.7209302325581395,0.7209302325581395,0.8378378378378378
0.5,1,30,13,0.967741935483871,0.6976744186046512,0.6818181818181818,0.8108108108108109
0.6,2,29,14,0.9354838709677419,0.6744186046511628,0.6444444444444445,0.7837837837837838
0.7,4,27,16,0.8709677419354839,0.627906976744186,0.574468085106383,0.7297297297297297
0.8,7,24,19,0.7741935483870968,0.5581395348837209,0.48,0.6486486486486487
0.9,17,14,29,0.45161290322580644,0.32558139534883723,0.23333333333333334,0.3783783783783784
