Threshold,FP,TP,FN,Precision,Recall,Accuracy,F1
0.1,27,104,255,0.7938931297709924,0.28969359331476324,0.2694300518134715,0.42448979591836733
0.2,53,78,281,0.5954198473282443,0.21727019498607242,0.18932038834951456,0.3183673469387755
0.3,80,51,308,0.3893129770992366,0.14206128133704735,0.11617312072892938,0.20816326530612245
0.4,100,31,328,0.2366412213740458,0.08635097493036212,0.06753812636165578,0.12653061224489795
0.5,118,13,346,0.09923664122137404,0.036211699164345405,0.027253668763102725,0.053061224489795916
0.6,127,4,355,0.030534351145038167,0.011142061281337047,0.00823045267489712,0.0163265306122449
0.7,131,0,359,0.0,0.0,0.0,0.0
0.8,131,0,359,0.0,0.0,0.0,0.0
0.9,131,0,359,0.0,0.0,0.0,0.0
