Threshold,FP,TP,FN,Precision,Recall,Accuracy,F1
0.1,0,36,7,1.0,0.8372093023255814,0.8372093023255814,0.9113924050632911
0.2,0,36,7,1.0,0.8372093023255814,0.8372093023255814,0.9113924050632911
0.3,0,36,7,1.0,0.8372093023255814,0.8372093023255814,0.9113924050632911
0.4,0,36,7,1.0,0.8372093023255814,0.8372093023255814,0.9113924050632911
0.5,2,34,9,0.9444444444444444,0.7906976744186046,0.7555555555555555,0.8607594936708861
0.6,6,30,13,0.8333333333333334,0.6976744186046512,0.6122448979591837,0.759493670886076
0.7,10,26,17,0.7222222222222222,0.6046511627906976,0.49056603773584906,0.6582278481012658
0.8,19,17,26,0.4722222222222222,0.3953488372093023,0.27419354838709675,0.43037974683544306
0.9,35,1,42,0.027777777777777776,0.023255813953488372,0.01282051282051282,0.02531645569620253
