Threshold,FP,TP,FN,Precision,Recall,Accuracy,F1
0.1,21,242,117,0.9201520912547528,0.6740947075208914,0.6368421052631579,0.7781350482315113
0.2,36,227,132,0.8631178707224335,0.6323119777158774,0.5746835443037974,0.729903536977492
0.3,83,180,179,0.6844106463878327,0.5013927576601671,0.4072398190045249,0.5787781350482315
0.4,127,136,223,0.5171102661596958,0.3788300835654596,0.27983539094650206,0.43729903536977494
0.5,166,97,262,0.3688212927756654,0.27019498607242337,0.18476190476190477,0.31189710610932475
0.6,187,76,283,0.2889733840304182,0.2116991643454039,0.1391941391941392,0.24437299035369775
0.7,208,55,304,0.20912547528517111,0.1532033426183844,0.09700176366843033,0.17684887459807075
0.8,223,40,319,0.1520912547528517,0.11142061281337047,0.06872852233676977,0.12861736334405144
0.9,255,8,351,0.030418250950570342,0.022284122562674095,0.013029315960912053,0.02572347266881029
