Threshold,FP,TP,FN,Precision,Recall,Accuracy,F1
0.1,6,243,116,0.9759036144578314,0.6768802228412256,0.6657534246575343,0.7993421052631579
0.2,20,229,130,0.9196787148594378,0.637883008356546,0.604221635883905,0.7532894736842105
0.3,57,192,167,0.7710843373493976,0.5348189415041783,0.46153846153846156,0.631578947368421
0.4,98,151,208,0.606425702811245,0.4206128133704735,0.3304157549234136,0.4967105263157895
0.5,132,117,242,0.46987951807228917,0.32590529247910865,0.23828920570264767,0.3848684210526316
0.6,160,89,270,0.357429718875502,0.2479108635097493,0.17148362235067438,0.29276315789473684
0.7,187,62,297,0.24899598393574296,0.17270194986072424,0.11355311355311355,0.20394736842105263
0.8,208,41,318,0.1646586345381526,0.11420612813370473,0.07231040564373897,0.13486842105263158
0.9,243,6,353,0.024096385542168676,0.016713091922005572,0.009966777408637873,0.019736842105263157
