Wall time,Step,Value
1614909020.536355,124,0.433653324842453
1614909862.837668,125,0.4288504123687744
1614910694.615194,126,0.436339795589447
1614911528.101529,127,0.4529380798339844
1614912364.678223,128,0.43613362312316895
1614913195.29294,129,0.44609031081199646
1614914040.168592,130,0.4374309182167053
1614914868.549895,131,0.42084628343582153
1614915694.225085,132,0.43918198347091675
1614916506.580062,133,0.4394141733646393
1614917318.904689,134,0.4326881170272827
1614918151.694436,135,0.4385051727294922
1614919002.70835,136,0.43609628081321716
1614919852.648166,137,0.43791842460632324
1614920700.205456,138,0.4229187071323395
1614921539.699242,139,0.4490754008293152
1614922375.554437,140,0.43449950218200684
1614923228.699883,141,0.43264347314834595
1614924061.087521,142,0.42896804213523865
1614924898.978225,143,0.45342808961868286
1614925728.287536,144,0.4274981617927551
1614926568.182956,145,0.4243454039096832
1614927401.210089,146,0.42149296402931213
1614928238.591138,147,0.44066575169563293
1614929059.63741,148,0.4274469017982483
1614929872.314064,149,0.4294016361236572
1614930684.680619,150,0.4277302026748657
1614931495.506283,151,0.4237336814403534
1614932304.800046,152,0.43321338295936584
1614933113.51112,153,0.4228292405605316
1614933915.202602,154,0.42520689964294434
1614934715.41313,155,0.43668633699417114
1614935523.407354,156,0.41683638095855713
1614936334.704114,157,0.42868003249168396
1614937149.042145,158,0.4221181869506836
1614937959.091659,159,0.42656317353248596
1614938773.007148,160,0.42517542839050293
1614939587.061781,161,0.4340919852256775
1614940404.587074,162,0.419450581073761
1614941216.804611,163,0.4237399697303772
1614942078.667291,164,0.4246782064437866
1614942904.387418,165,0.4290395677089691
1614943716.701112,166,0.422590434551239
1614944556.669448,167,0.42267489433288574
1614945493.291941,168,0.41878199577331543
1614946440.293384,169,0.42003095149993896
1614947407.927287,170,0.4154646694660187
1614948378.020427,171,0.42319566011428833
1614949333.127846,172,0.4077538549900055
1614950242.316048,173,0.4046325981616974
1614951104.985661,174,0.4246285557746887
1614951965.220541,175,0.43063023686408997
1614952808.533472,176,0.42762279510498047
1614953602.256746,177,0.41674691438674927
1614954382.895434,178,0.42337095737457275
1614955193.779019,179,0.40941351652145386
1614956051.177508,180,0.4220181405544281
1614956915.224656,181,0.41569623351097107
1614957769.200858,182,0.41586998105049133
1614958617.692265,183,0.41849926114082336
1614959497.405339,184,0.4192090332508087
1614960381.612809,185,0.40831902623176575
1614961254.082553,186,0.4136478304862976
1614962125.44943,187,0.40579915046691895
1614963014.493041,188,0.4141749143600464
1614963901.815096,189,0.4235396683216095
1614964778.826078,190,0.4146365821361542
1614965665.429886,191,0.41488587856292725
1614966537.906929,192,0.44613364338874817
1614967428.412042,193,0.43075627088546753
1614968309.522215,194,0.39521998167037964
1614969194.687191,195,0.40372729301452637
1614970069.016686,196,0.4042975902557373
1614970951.118085,197,0.4243873357772827
1614971815.989724,198,0.4124795198440552
1614972684.616173,199,0.40742814540863037
1614973549.611207,200,0.41251644492149353
1614974411.825497,201,0.4108181297779083
1614975269.310496,202,0.40560340881347656
1614976133.303813,203,0.4036150872707367
1614977004.041627,204,0.40711843967437744
1614977874.407065,205,0.4077375531196594
1614978744.922225,206,0.4069942831993103
1614979610.073866,207,0.40410110354423523
1614980478.369097,208,0.40727195143699646
1614981344.524148,209,0.40540364384651184
1614982215.028703,210,0.41006529331207275
1614983086.708882,211,0.41099774837493896
1614983949.89658,212,0.41142645478248596
1614984819.627176,213,0.39419814944267273
1614985680.603004,214,0.402098685503006
1614986538.411802,215,0.42602431774139404
1614987410.258765,216,0.3932902216911316
1614988285.517419,217,0.4047325849533081
1614989153.208965,218,0.4913598299026489
1614990010.231812,219,0.3936085104942322
1614990880.902814,220,0.3993037939071655
1614991759.941034,221,0.4118120074272156
1614992626.282204,222,0.39970266819000244
1614993486.373891,223,0.3974688649177551
1614994354.626998,224,0.4082249701023102
1614995217.620584,225,0.3951083719730377
1614996089.097331,226,0.4012185037136078
1614996946.290309,227,0.4095509350299835
1614997808.307415,228,0.39429402351379395
1614998668.416711,229,0.40423333644866943
1614999540.513131,230,0.39702308177948
1615000404.816201,231,0.408466637134552
1615001267.902607,232,0.39267289638519287
1615002130.792854,233,0.4003947377204895
1615002994.881424,234,0.39747971296310425
1615003856.82087,235,0.40216994285583496
1615004721.498065,236,0.39847180247306824
1615005584.684425,237,0.40603455901145935
1615006449.897424,238,0.39347025752067566
1615007304.164815,239,0.3997587561607361
1615008167.914894,240,0.42899590730667114
1615009047.032076,241,0.40678444504737854
1615009925.616107,242,0.391931414604187
1615010783.91765,243,0.3981526494026184
1615011652.737351,244,0.4004792273044586
1615012526.697389,245,0.4092290997505188
1615013392.486937,246,0.3982873857021332
1615014259.390721,247,0.3834175765514374
1615015128.78463,248,0.4081049859523773
1615015996.498048,249,0.3905879259109497
1615016860.488047,250,0.39785444736480713
1615017723.646432,251,0.38922691345214844
1615018600.107182,252,0.39519476890563965
1615019480.084907,253,0.39776429533958435
1615020361.484742,254,0.5196896195411682
1615021214.657625,255,0.42182666063308716
1615022078.133473,256,0.39278820157051086
1615022949.614467,257,0.38606634736061096
1615023817.383479,258,0.39908450841903687
1615024688.726464,259,0.39872628450393677
1615025554.130313,260,0.3968254327774048
1615026421.846754,261,0.38763296604156494
1615027297.213645,262,0.3969822824001312
1615028170.417298,263,0.39041900634765625
1615029041.11121,264,0.4162980914115906
1615029917.252544,265,0.38975781202316284
1615030770.674302,266,0.39233219623565674
1615031642.559955,267,0.3946470320224762
1615032504.150729,268,0.3877406418323517
1615033396.320653,269,0.40292495489120483
1615034280.901082,270,0.3890548050403595
1615035153.895444,271,0.39257535338401794
1615036030.211404,272,0.38086751103401184
1615036907.998878,273,0.3855355381965637
1615037779.789158,274,0.39446789026260376
1615038660.798021,275,0.3985482156276703
1615039532.632572,276,0.3864230215549469
1615040401.491597,277,0.3872203826904297
1615041279.400838,278,0.3794216513633728
1615042165.65743,279,0.38770079612731934
1615043041.540948,280,0.3967234790325165
1615043922.032076,281,0.3837812840938568
1615044798.30574,282,0.3939938247203827
1615045685.286607,283,0.386081337928772
1615046570.919284,284,0.38295209407806396
1615047454.214432,285,0.39139166474342346
1615048331.360292,286,0.38950392603874207
1615049216.475348,287,0.3751380145549774
1615050095.385251,288,0.3882393538951874
1615050984.316551,289,0.396525114774704
1615051870.979051,290,0.38123881816864014
1615052752.606606,291,0.38876986503601074
1615053630.27983,292,0.38244175910949707
1615054516.327336,293,0.3916581869125366
1615055398.745511,294,0.390412837266922
1615056279.136729,295,0.3731713593006134
1615057160.124396,296,0.41367432475090027
1615058042.277765,297,0.3837549090385437
1615058934.087994,298,0.38203513622283936
1615059814.298081,299,0.3954426944255829
